"","x"
"2395",0.707106781186548
"2396",0.679520870345447
"2397",0.650090964204779
"2398",0.618614122345336
"2399",0.584824882615017
"2400",0.548366482841788
"2401",0.508742611840723
"2402",0.465230710441715
"2403",0.416711144159753
"2404",0.361284087969636
"2405",0.295221514709985
"2406",0.208852549338849
"2407",7.82498036362513e-09
"2408",0.969377439796238
"2409",0.961186523267616
"2410",0.952001988987759
"2411",0.941812525494443
"2412",0.9306048591021
"2413",0.918363460625958
"2414",0.905070187493209
"2415",0.890703845445407
"2416",0.875239648964201
"2417",0.858648552558102
"2418",0.840896415253715
"2419",0.82194294669135
"2420",0.801740363014448
"2421",0.780231650863204
"2422",0.75734829263097
"2423",0.733007236217231
"2424",0.707106781186548
"2425",0.679520870345447
"2426",0.650090964204779
"2427",0.618614122345336
"2428",0.584824882615017
"2429",0.548366482841788
"2430",0.508742611840723
"2431",0.465230710441715
"2432",0.416711144159753
"2433",0.361284087969636
"2434",0.295221514709985
"2435",0.208852549338849
"2436",7.82498036362513e-09
"2437",0.969377439796238
"2438",0.961186523267616
"2439",0.952001988987759
"2440",0.941812525494443
"2441",0.9306048591021
"2442",0.918363460625958
"2443",0.905070187493209
"2444",0.890703845445407
"2445",0.875239648964201
"2446",0.858648552558102
"2447",0.840896415253715
"2448",0.82194294669135
"2449",0.801740363014448
"2450",0.780231650863204
"2451",0.75734829263097
"2452",0.733007236217231
"2453",0.707106781186548
"2454",0.679520870345447
"2455",0.650090964204779
"2456",0.618614122345336
"2457",0.584824882615017
"2458",0.548366482841788
"2459",0.508742611840723
"2460",0.465230710441715
"2461",0.416711144159753
"2462",0.361284087969636
"2463",0.295221514709985
"2464",0.208852549338849
"2465",7.82498036362513e-09
"2466",0.969377439796238
"2467",0.961186523267616
"2468",0.952001988987759
"2469",0.941812525494443
"2470",0.9306048591021
"2471",0.918363460625958
"2472",0.905070187493209
"2473",0.890703845445407
"2474",0.875239648964201
"2475",0.858648552558102
"2476",0.840896415253715
"2477",0.82194294669135
"2478",0.801740363014448
"2479",0.780231650863204
"2480",0.75734829263097
"2481",0.733007236217231
"2482",0.707106781186548
"2483",0.679520870345447
"2484",0.650090964204779
"2485",0.618614122345336
"2486",0.584824882615017
"2487",0.548366482841788
"2488",0.508742611840723
"2489",0.465230710441715
"2490",0.416711144159753
"2491",0.361284087969636
"2492",0.295221514709985
"2493",0.208852549338849
"2494",7.82498036362513e-09
"2495",0.969377439796238
"2496",0.961186523267616
"2497",0.952001988987759
"2498",0.941812525494443
"2499",0.9306048591021
"2500",0.918363460625958
"2501",0.905070187493209
"2502",0.890703845445407
"2503",0.875239648964201
"2504",0.858648552558102
"2505",0.840896415253715
"2506",0.82194294669135
"2507",0.801740363014448
"2508",0.780231650863204
"2509",0.75734829263097
"2510",0.733007236217231
"2511",0.707106781186548
"2512",0.679520870345447
"2513",0.650090964204779
"2514",0.618614122345336
"2515",0.584824882615017
"2516",0.548366482841788
"2517",0.508742611840723
"2518",0.465230710441715
"2519",0.416711144159753
"2520",0.361284087969636
"2521",0.295221514709985
"2522",0.208852549338849
"2523",7.82498036362513e-09
"2524",0.969377439796238
"2525",0.961186523267616
"2526",0.952001988987759
"2527",0.941812525494443
"2528",0.9306048591021
"2529",0.918363460625958
"2530",0.905070187493209
"2531",0.890703845445407
"2532",0.875239648964201
"2533",0.858648552558102
"2534",0.840896415253715
"2535",0.82194294669135
"2536",0.801740363014448
"2537",0.780231650863204
"2538",0.75734829263097
"2539",0.733007236217231
"2540",0.707106781186548
"2541",0.679520870345447
"2542",0.650090964204779
"2543",0.618614122345336
"2544",0.584824882615017
"2545",0.548366482841788
"2546",0.508742611840723
"2547",0.465230710441715
"2548",0.416711144159753
"2549",0.361284087969636
"2550",0.295221514709985
"2551",0.208852549338849
"2552",7.82498036362513e-09
"2553",0.969377439796238
"2554",0.961186523267616
"2555",0.952001988987759
"2556",0.941812525494443
"2557",0.9306048591021
"2558",0.918363460625958
"2559",0.905070187493209
"2560",0.890703845445407
"2561",0.875239648964201
"2562",0.858648552558102
"2563",0.840896415253715
"2564",0.82194294669135
"2565",0.801740363014448
"2566",0.780231650863204
"2567",0.75734829263097
"2568",0.733007236217231
"2569",0.707106781186548
"2570",0.679520870345447
"2571",0.650090964204779
"2572",0.618614122345336
"2573",0.584824882615017
"2574",0.548366482841788
"2575",0.508742611840723
"2576",0.465230710441715
"2577",0.416711144159753
"2578",0.361284087969636
"2579",0.295221514709985
"2580",0.208852549338849
"2581",7.82498036362513e-09
"2582",0.969377439796238
"2583",0.961186523267616
"2584",0.952001988987759
"2585",0.941812525494443
"2586",0.9306048591021
"2587",0.918363460625958
"2588",0.905070187493209
"2589",0.890703845445407
"2590",0.875239648964201
"2591",0.858648552558102
"2592",0.840896415253715
"2593",0.82194294669135
"2594",0.801740363014448
"2595",0.780231650863204
"2596",0.75734829263097
"2597",0.733007236217231
"2598",0.707106781186548
"2599",0.679520870345447
"2600",0.650090964204779
"2601",0.618614122345336
"2602",0.584824882615017
"2603",0.548366482841788
"2604",0.508742611840723
"2605",0.465230710441715
"2606",0.416711144159753
"2607",0.361284087969636
"2608",0.295221514709985
"2609",0.208852549338849
"2610",7.82498036362513e-09
"2611",0.969377439796238
"2612",0.961186523267616
"2613",0.952001988987759
"2614",0.941812525494443
"2615",0.9306048591021
"2616",0.918363460625958
"2617",0.905070187493209
"2618",0.890703845445407
"2619",0.875239648964201
"2620",0.858648552558102
"2621",0.840896415253715
"2622",0.82194294669135
"2623",0.801740363014448
"2624",0.780231650863204
"2625",0.75734829263097
"2626",0.733007236217231
"2627",0.707106781186548
"2628",0.679520870345447
"2629",0.650090964204779
"2630",0.618614122345336
"2631",0.584824882615017
"2632",0.548366482841788
"2633",0.508742611840723
"2634",0.465230710441715
"2635",0.416711144159753
"2636",0.361284087969636
"2637",0.295221514709985
"2638",0.208852549338849
"2639",7.82498036362513e-09
"2640",0.969377439796238
"2641",0.961186523267616
"2642",0.952001988987759
"2643",0.941812525494443
"2644",0.9306048591021
"2645",0.918363460625958
"2646",0.905070187493209
"2647",0.890703845445407
"2648",0.875239648964201
"2649",0.858648552558102
"2650",0.840896415253715
"2651",0.82194294669135
"2652",0.801740363014448
"2653",0.780231650863204
"2654",0.75734829263097
"2655",0.733007236217231
"2656",0.707106781186548
"2657",0.679520870345447
"2658",0.650090964204779
"2659",0.618614122345336
"2660",0.584824882615017
"2661",0.548366482841788
"2662",0.508742611840723
"2663",0.465230710441715
"2664",0.416711144159753
"2665",0.361284087969636
"2666",0.295221514709985
"2667",0.208852549338849
"2668",7.82498036362513e-09
"2669",0.969377439796238
"2670",0.961186523267616
"2671",0.952001988987759
"2672",0.941812525494443
"2673",0.9306048591021
"2674",0.918363460625958
"2675",0.905070187493209
"2676",0.890703845445407
"2677",0.875239648964201
"2678",0.858648552558102
"2679",0.840896415253715
"2680",0.82194294669135
"2681",0.801740363014448
"2682",0.780231650863204
"2683",0.75734829263097
"2684",0.733007236217231
"2685",0.707106781186548
"2686",0.679520870345447
"2687",0.650090964204779
"2688",0.618614122345336
"2689",0.584824882615017
"2690",0.548366482841788
"2691",0.508742611840723
"2692",0.465230710441715
"2693",0.416711144159753
"2694",0.361284087969636
"2695",0.295221514709985
"2696",0.208852549338849
"2697",7.82498036362513e-09
"2698",0.969377439796238
"2699",0.961186523267616
"2700",0.952001988987759
"2701",0.941812525494443
"2702",0.9306048591021
"2703",0.918363460625958
"2704",0.905070187493209
"2705",0.890703845445407
"2706",0.875239648964201
"2707",0.858648552558102
"2708",0.840896415253715
"2709",0.82194294669135
"2710",0.801740363014448
"2711",0.780231650863204
"2712",0.75734829263097
"2713",0.733007236217231
"2714",0.707106781186548
"2715",0.679520870345447
"2716",0.650090964204779
"2717",0.618614122345336
"2718",0.584824882615017
"2719",0.548366482841788
"2720",0.508742611840723
"2721",0.465230710441715
"2722",0.416711144159753
"2723",0.361284087969636
"2724",0.295221514709985
"2725",0.208852549338849
"2726",7.82498036362513e-09
"2727",0.969377439796238
"2728",0.961186523267616
"2729",0.952001988987759
"2730",0.941812525494443
"2731",0.9306048591021
"2732",0.918363460625958
"2733",0.905070187493209
"2734",0.890703845445407
"2735",0.875239648964201
"2736",0.858648552558102
"2737",0.840896415253715
"2738",0.82194294669135
"2739",0.801740363014448
"2740",0.780231650863204
"2741",0.75734829263097
"2742",0.733007236217231
"2743",0.707106781186548
"2744",0.679520870345447
"2745",0.650090964204779
"2746",0.618614122345336
"2747",0.584824882615017
"2748",0.548366482841788
"2749",0.508742611840723
"2750",0.465230710441715
"2751",0.416711144159753
"2752",0.361284087969636
"2753",0.295221514709985
"2754",0.208852549338849
"2755",7.82498036362513e-09
"2756",0.969377439796238
"2757",0.961186523267616
"2758",0.952001988987759
"2759",0.941812525494443
"2760",0.9306048591021
"2761",0.918363460625958
"2762",0.905070187493209
"2763",0.890703845445407
"2764",0.875239648964201
"2765",0.858648552558102
"2766",0.840896415253715
"2767",0.82194294669135
"2768",0.801740363014448
"2769",0.780231650863204
"2770",0.75734829263097
"2771",0.733007236217231
"2772",0.707106781186548
"2773",0.679520870345447
"2774",0.650090964204779
"2775",0.618614122345336
"2776",0.584824882615017
"2777",0.548366482841788
"2778",0.508742611840723
"2779",0.465230710441715
"2780",0.416711144159753
"2781",0.361284087969636
"2782",0.295221514709985
"2783",0.208852549338849
"2784",7.82498036362513e-09
"2785",0.969377439796238
"2786",0.961186523267616
"2787",0.952001988987759
"2788",0.941812525494443
"2789",0.9306048591021
"2790",0.918363460625958
"2791",0.905070187493209
"2792",0.890703845445407
"2793",0.875239648964201
"2794",0.858648552558102
"2795",0.840896415253715
"2796",0.82194294669135
"2797",0.801740363014448
"2798",0.780231650863204
"2799",0.75734829263097
"2800",0.733007236217231
"2801",0.707106781186548
"2802",0.679520870345447
"2803",0.650090964204779
"2804",0.618614122345336
"2805",0.584824882615017
"2806",0.548366482841788
"2807",0.508742611840723
"2808",0.465230710441715
"2809",0.416711144159753
"2810",0.361284087969636
"2811",0.295221514709985
"2812",0.208852549338849
"2813",7.82498036362513e-09
"2814",0.969377439796238
"2815",0.961186523267616
"2816",0.952001988987759
"2817",0.941812525494443
"2818",0.9306048591021
"2819",0.918363460625958
"2820",0.905070187493209
"2821",0.890703845445407
"2822",0.875239648964201
"2823",0.858648552558102
"2824",0.840896415253715
"2825",0.82194294669135
"2826",0.801740363014448
"2827",0.780231650863204
"2828",0.75734829263097
"2829",0.733007236217231
"2830",0.707106781186548
"2831",0.679520870345447
"2832",0.650090964204779
"2833",0.618614122345336
"2834",0.584824882615017
"2835",0.548366482841788
"2836",0.508742611840723
"2837",0.465230710441715
"2838",0.416711144159753
"2839",0.361284087969636
"2840",0.295221514709985
"2841",0.208852549338849
"2842",7.82498036362513e-09
"2843",0.969377439796238
"2844",0.961186523267616
"2845",0.952001988987759
"2846",0.941812525494443
"2847",0.9306048591021
"2848",0.918363460625958
"2849",0.905070187493209
"2850",0.890703845445407
"2851",0.875239648964201
"2852",0.858648552558102
"2853",0.840896415253715
"2854",0.82194294669135
"2855",0.801740363014448
"2856",0.780231650863204
"2857",0.75734829263097
"2858",0.733007236217231
"2859",0.707106781186548
"2860",0.679520870345447
"2861",0.650090964204779
"2862",0.618614122345336
"2863",0.584824882615017
"2864",0.548366482841788
"2865",0.508742611840723
"2866",0.465230710441715
"2867",0.416711144159753
"2868",0.361284087969636
"2869",0.295221514709985
"2870",0.208852549338849
"2871",7.82498036362513e-09
"2872",0.969377439796238
"2873",0.961186523267616
"2874",0.952001988987759
"2875",0.941812525494443
"2876",0.9306048591021
"2877",0.918363460625958
"2878",0.905070187493209
"2879",0.890703845445407
"2880",0.875239648964201
"2881",0.858648552558102
"2882",0.840896415253715
"2883",0.82194294669135
"2884",0.801740363014448
"2885",0.780231650863204
"2886",0.75734829263097
"2887",0.733007236217231
"2888",0.707106781186548
"2889",0.679520870345447
"2890",0.650090964204779
"2891",0.618614122345336
"2892",0.584824882615017
"2893",0.548366482841788
"2894",0.508742611840723
"2895",0.465230710441715
"2896",0.416711144159753
"2897",0.361284087969636
"2898",0.295221514709985
"2899",0.208852549338849
"2900",7.82498036362513e-09
"2901",0.969377439796238
"2902",0.961186523267616
"2903",0.952001988987759
"2904",0.941812525494443
"2905",0.9306048591021
"2906",0.918363460625958
"2907",0.905070187493209
"2908",0.890703845445407
"2909",0.875239648964201
"2910",0.858648552558102
"2911",0.840896415253715
"2912",0.82194294669135
"2913",0.801740363014448
"2914",0.780231650863204
"2915",0.75734829263097
"2916",0.733007236217231
"2917",0.707106781186548
"2918",0.679520870345447
"2919",0.650090964204779
"2920",0.618614122345336
"2921",0.584824882615017
"2922",0.548366482841788
"2923",0.508742611840723
"2924",0.465230710441715
"2925",0.416711144159753
"2926",0.361284087969636
"2927",0.295221514709985
"2928",0.208852549338849
"2929",7.82498036362513e-09
"2930",0.969377439796238
"2931",0.961186523267616
"2932",0.952001988987759
"2933",0.941812525494443
"2934",0.9306048591021
"2935",0.918363460625958
"2936",0.905070187493209
"2937",0.890703845445407
"2938",0.875239648964201
"2939",0.858648552558102
"2940",0.840896415253715
"2941",0.82194294669135
"2942",0.801740363014448
"2943",0.780231650863204
"2944",0.75734829263097
"2945",0.733007236217231
"2946",0.707106781186548
"2947",0.679520870345447
"2948",0.650090964204779
"2949",0.618614122345336
"2950",0.584824882615017
"2951",0.548366482841788
"2952",0.508742611840723
"2953",0.465230710441715
"2954",0.416711144159753
"2955",0.361284087969636
"2956",0.295221514709985
"2957",0.208852549338849
"2958",7.82498036362513e-09
"2959",0.969377439796238
"2960",0.961186523267616
"2961",0.952001988987759
"2962",0.941812525494443
"2963",0.9306048591021
"2964",0.918363460625958
"2965",0.905070187493209
"2966",0.890703845445407
"2967",0.875239648964201
"2968",0.858648552558102
"2969",0.840896415253715
"2970",0.82194294669135
"2971",0.801740363014448
"2972",0.780231650863204
"2973",0.75734829263097
"2974",0.733007236217231
"2975",0.707106781186548
"2976",0.679520870345447
"2977",0.650090964204779
"2978",0.618614122345336
"2979",0.584824882615017
"2980",0.548366482841788
"2981",0.508742611840723
"2982",0.465230710441715
"2983",0.416711144159753
"2984",0.361284087969636
"2985",0.295221514709985
"2986",0.208852549338849
"2987",7.82498036362513e-09
"2988",0.969377439796238
"2989",0.961186523267616
"2990",0.952001988987759
"2991",0.941812525494443
"2992",0.9306048591021
"2993",0.918363460625958
"2994",0.905070187493209
"2995",0.890703845445407
"2996",0.875239648964201
"2997",0.858648552558102
"2998",0.840896415253715
"2999",0.82194294669135
"3000",0.801740363014448
"3001",0.780231650863204
"3002",0.75734829263097
"3003",0.733007236217231
"3004",0.707106781186548
"3005",0.679520870345447
"3006",0.650090964204779
"3007",0.618614122345336
"3008",0.584824882615017
"3009",0.548366482841788
"3010",0.508742611840723
"3011",0.465230710441715
"3012",0.416711144159753
"3013",0.361284087969636
"3014",0.295221514709985
"3015",0.208852549338849
"3016",7.82498036362513e-09
"3017",0.969377439796238
"3018",0.961186523267616
"3019",0.952001988987759
"3020",0.941812525494443
"3021",0.9306048591021
"3022",0.918363460625958
"3023",0.905070187493209
"3024",0.890703845445407
"3025",0.875239648964201
"3026",0.858648552558102
"3027",0.840896415253715
"3028",0.82194294669135
"3029",0.801740363014448
"3030",0.780231650863204
"3031",0.75734829263097
"3032",0.733007236217231
"3033",0.707106781186548
"3034",0.679520870345447
"3035",0.650090964204779
"3036",0.618614122345336
"3037",0.584824882615017
"3038",0.548366482841788
"3039",0.508742611840723
"3040",0.465230710441715
"3041",0.416711144159753
"3042",0.361284087969636
"3043",0.295221514709985
"3044",0.208852549338849
"3045",7.82498036362513e-09
"3046",0.969377439796238
"3047",0.961186523267616
"3048",0.952001988987759
"3049",0.941812525494443
"3050",0.9306048591021
"3051",0.918363460625958
"3052",0.905070187493209
"3053",0.890703845445407
"3054",0.875239648964201
"3055",0.858648552558102
"3056",0.840896415253715
"3057",0.82194294669135
"3058",0.801740363014448
"3059",0.780231650863204
"3060",0.75734829263097
"3061",0.733007236217231
"3062",0.707106781186548
"3063",0.679520870345447
"3064",0.650090964204779
"3065",0.618614122345336
"3066",0.584824882615017
"3067",0.548366482841788
"3068",0.508742611840723
"3069",0.465230710441715
"3070",0.416711144159753
"3071",0.361284087969636
"3072",0.295221514709985
"3073",0.208852549338849
"3074",7.82498036362513e-09
"3075",0.969377439796238
"3076",0.961186523267616
"3077",0.952001988987759
"3078",0.941812525494443
"3079",0.9306048591021
"3080",0.918363460625958
"3081",0.905070187493209
"3082",0.890703845445407
"3083",0.875239648964201
"3084",0.858648552558102
"3085",0.840896415253715
"3086",0.82194294669135
"3087",0.801740363014448
"3088",0.780231650863204
"3089",0.75734829263097
"3090",0.733007236217231
"3091",0.707106781186548
"3092",0.679520870345447
"3093",0.650090964204779
"3094",0.618614122345336
"3095",0.584824882615017
"3096",0.548366482841788
"3097",0.508742611840723
"3098",0.465230710441715
"3099",0.416711144159753
"3100",0.361284087969636
"3101",0.295221514709985
"3102",0.208852549338849
"3103",7.82498036362513e-09
"3104",0.969377439796238
"3105",0.961186523267616
"3106",0.952001988987759
"3107",0.941812525494443
"3108",0.9306048591021
"3109",0.918363460625958
"3110",0.905070187493209
"3111",0.890703845445407
"3112",0.875239648964201
"3113",0.858648552558102
"3114",0.840896415253715
"3115",0.82194294669135
"3116",0.801740363014448
"3117",0.780231650863204
"3118",0.75734829263097
"3119",0.733007236217231
"3120",0.707106781186548
"3121",0.679520870345447
"3122",0.650090964204779
"3123",0.618614122345336
"3124",0.584824882615017
"3125",0.548366482841788
"3126",0.508742611840723
"3127",0.465230710441715
"3128",0.416711144159753
"3129",0.361284087969636
"3130",0.295221514709985
"3131",0.208852549338849
"3132",7.82498036362513e-09
"3133",0.969377439796238
"3134",0.961186523267616
"3135",0.952001988987759
"3136",0.941812525494443
"3137",0.9306048591021
"3138",0.918363460625958
"3139",0.905070187493209
"3140",0.890703845445407
"3141",0.875239648964201
"3142",0.858648552558102
"3143",0.840896415253715
"3144",0.82194294669135
"3145",0.801740363014448
"3146",0.780231650863204
"3147",0.75734829263097
"3148",0.733007236217231
"3149",0.707106781186548
"3150",0.679520870345447
"3151",0.650090964204779
"3152",0.618614122345336
"3153",0.584824882615017
"3154",0.548366482841788
"3155",0.508742611840723
"3156",0.465230710441715
"3157",0.416711144159753
"3158",0.361284087969636
"3159",0.295221514709985
"3160",0.208852549338849
"3161",7.82498036362513e-09
"3162",0.969377439796238
"3163",0.961186523267616
"3164",0.952001988987759
"3165",0.941812525494443
"3166",0.9306048591021
"3167",0.918363460625958
"3168",0.905070187493209
"3169",0.890703845445407
"3170",0.875239648964201
"3171",0.858648552558102
"3172",0.840896415253715
"3173",0.82194294669135
"3174",0.801740363014448
"3175",0.780231650863204
"3176",0.75734829263097
"3177",0.733007236217231
"3178",0.707106781186548
"3179",0.679520870345447
"3180",0.650090964204779
"3181",0.618614122345336
"3182",0.584824882615017
"3183",0.548366482841788
"3184",0.508742611840723
"3185",0.465230710441715
"3186",0.416711144159753
"3187",0.361284087969636
"3188",0.295221514709985
"3189",0.208852549338849
"3190",7.82498036362513e-09
"3191",0.969377439796238
"3192",0.961186523267616
"3193",0.952001988987759
"3194",0.941812525494443
"3195",0.9306048591021
"3196",0.918363460625958
"3197",0.905070187493209
"3198",0.890703845445407
"3199",0.875239648964201
"3200",0.858648552558102
"3201",0.840896415253715
"3202",0.82194294669135
"3203",0.801740363014448
"3204",0.780231650863204
"3205",0.75734829263097
"3206",0.733007236217231
"3207",0.707106781186548
"3208",0.679520870345447
"3209",0.650090964204779
"3210",0.618614122345336
"3211",0.584824882615017
"3212",0.548366482841788
"3213",0.508742611840723
"3214",0.465230710441715
"3215",0.416711144159753
"3216",0.361284087969636
"3217",0.295221514709985
"3218",0.208852549338849
"3219",7.82498036362513e-09
"3220",0.969377439796238
"3221",0.961186523267616
"3222",0.952001988987759
"3223",0.941812525494443
"3224",0.9306048591021
"3225",0.918363460625958
"3226",0.905070187493209
"3227",0.890703845445407
"3228",0.875239648964201
"3229",0.858648552558102
"3230",0.840896415253715
"3231",0.82194294669135
"3232",0.801740363014448
"3233",0.780231650863204
"3234",0.75734829263097
"3235",0.733007236217231
"3236",0.707106781186548
"3237",0.679520870345447
"3238",0.650090964204779
"3239",0.618614122345336
"3240",0.584824882615017
"3241",0.548366482841788
"3242",0.508742611840723
"3243",0.465230710441715
"3244",0.416711144159753
"3245",0.361284087969636
"3246",0.295221514709985
"3247",0.208852549338849
"3248",7.82498036362513e-09
"3249",0.969377439796238
"3250",0.961186523267616
"3251",0.952001988987759
"3252",0.941812525494443
"3253",0.9306048591021
"3254",0.918363460625958
"3255",0.905070187493209
"3256",0.890703845445407
"3257",0.875239648964201
"3258",0.858648552558102
"3259",0.840896415253715
"3260",0.82194294669135
"3261",0.801740363014448
"3262",0.780231650863204
"3263",0.75734829263097
"3264",0.733007236217231
"3265",0.707106781186548
"3266",0.679520870345447
"3267",0.650090964204779
"3268",0.618614122345336
"3269",0.584824882615017
"3270",0.548366482841788
"3271",0.508742611840723
"3272",0.465230710441715
"3273",0.416711144159753
"3274",0.361284087969636
"3275",0.295221514709985
"3276",0.208852549338849
"3277",7.82498036362513e-09
"3278",0.969377439796238
"3279",0.961186523267616
"3280",0.952001988987759
"3281",0.941812525494443
"3282",0.9306048591021
"3283",0.918363460625958
"3284",0.905070187493209
"3285",0.890703845445407
"3286",0.875239648964201
"3287",0.858648552558102
"3288",0.840896415253715
"3289",0.82194294669135
"3290",0.801740363014448
"3291",0.780231650863204
"3292",0.75734829263097
"3293",0.733007236217231
"3294",0.707106781186548
"3295",0.679520870345447
"3296",0.650090964204779
"3297",0.618614122345336
"3298",0.584824882615017
"3299",0.548366482841788
"3300",0.508742611840723
"3301",0.465230710441715
"3302",0.416711144159753
"3303",0.361284087969636
"3304",0.295221514709985
"3305",0.208852549338849
"3306",7.82498036362513e-09
"3307",0.969377439796238
"3308",0.961186523267616
"3309",0.952001988987759
"3310",0.941812525494443
"3311",0.9306048591021
"3312",0.918363460625958
"3313",0.905070187493209
"3314",0.890703845445407
"3315",0.875239648964201
"3316",0.858648552558102
"3317",0.840896415253715
"3318",0.82194294669135
"3319",0.801740363014448
"3320",0.780231650863204
"3321",0.75734829263097
"3322",0.733007236217231
"3323",0.707106781186548
"3324",0.679520870345447
"3325",0.650090964204779
"3326",0.618614122345336
"3327",0.584824882615017
"3328",0.548366482841788
"3329",0.508742611840723
"3330",0.465230710441715
"3331",0.416711144159753
"3332",0.361284087969636
"3333",0.295221514709985
"3334",0.208852549338849
"3335",7.82498036362513e-09
"3336",0.969377439796238
"3337",0.961186523267616
"3338",0.952001988987759
"3339",0.941812525494443
"3340",0.9306048591021
"3341",0.918363460625958
"3342",0.905070187493209
"3343",0.890703845445407
"3344",0.875239648964201
"3345",0.858648552558102
"3346",0.840896415253715
"3347",0.82194294669135
"3348",0.801740363014448
"3349",0.780231650863204
"3350",0.75734829263097
"3351",0.733007236217231
"3352",0.707106781186548
"3353",0.679520870345447
"3354",0.650090964204779
"3355",0.618614122345336
"3356",0.584824882615017
"3357",0.548366482841788
"3358",0.508742611840723
"3359",0.465230710441715
"3360",0.416711144159753
"3361",0.361284087969636
"3362",0.295221514709985
"3363",0.208852549338849
"3364",7.82498036362513e-09
"3365",0.969377439796238
"3366",0.961186523267616
"3367",0.952001988987759
"3368",0.941812525494443
"3369",0.9306048591021
"3370",0.918363460625958
"3371",0.905070187493209
"3372",0.890703845445407
"3373",0.875239648964201
"3374",0.858648552558102
"3375",0.840896415253715
"3376",0.82194294669135
"3377",0.801740363014448
"3378",0.780231650863204
"3379",0.75734829263097
"3380",0.733007236217231
"3381",0.707106781186548
"3382",0.679520870345447
"3383",0.650090964204779
"3384",0.618614122345336
"3385",0.584824882615017
"3386",0.548366482841788
"3387",0.508742611840723
"3388",0.465230710441715
"3389",0.416711144159753
"3390",0.361284087969636
"3391",0.295221514709985
"3392",0.208852549338849
"3393",7.82498036362513e-09
"3394",0.969377439796238
"3395",0.961186523267616
"3396",0.952001988987759
"3397",0.941812525494443
"3398",0.9306048591021
"3399",0.918363460625958
"3400",0.905070187493209
"3401",0.890703845445407
"3402",0.875239648964201
"3403",0.858648552558102
"3404",0.840896415253715
"3405",0.82194294669135
"3406",0.801740363014448
"3407",0.780231650863204
"3408",0.75734829263097
"3409",0.733007236217231
"3410",0.707106781186548
"3411",0.679520870345447
"3412",0.650090964204779
"3413",0.618614122345336
"3414",0.584824882615017
"3415",0.548366482841788
"3416",0.508742611840723
"3417",0.465230710441715
"3418",0.416711144159753
"3419",0.361284087969636
"3420",0.295221514709985
"3421",0.208852549338849
"3422",7.82498036362513e-09
"3423",0.969377439796238
"3424",0.961186523267616
"3425",0.952001988987759
"3426",0.941812525494443
"3427",0.9306048591021
"3428",0.918363460625958
"3429",0.905070187493209
"3430",0.890703845445407
"3431",0.875239648964201
"3432",0.858648552558102
"3433",0.840896415253715
"3434",0.82194294669135
"3435",0.801740363014448
"3436",0.780231650863204
"3437",0.75734829263097
"3438",0.733007236217231
"3439",0.707106781186548
"3440",0.679520870345447
"3441",0.650090964204779
"3442",0.618614122345336
"3443",0.584824882615017
"3444",0.548366482841788
"3445",0.508742611840723
"3446",0.465230710441715
"3447",0.416711144159753
"3448",0.361284087969636
"3449",0.295221514709985
"3450",0.208852549338849
"3451",7.82498036362513e-09
"3452",0.969377439796238
"3453",0.961186523267616
"3454",0.952001988987759
"3455",0.941812525494443
"3456",0.9306048591021
"3457",0.918363460625958
"3458",0.905070187493209
"3459",0.890703845445407
"3460",0.875239648964201
"3461",0.858648552558102
"3462",0.840896415253715
"3463",0.82194294669135
"3464",0.801740363014448
"3465",0.780231650863204
"3466",0.75734829263097
"3467",0.733007236217231
"3468",0.707106781186548
"3469",0.679520870345447
"3470",0.650090964204779
"3471",0.618614122345336
"3472",0.584824882615017
"3473",0.548366482841788
"3474",0.508742611840723
"3475",0.465230710441715
"3476",0.416711144159753
"3477",0.361284087969636
"3478",0.295221514709985
"3479",0.208852549338849
"3480",7.82498036362513e-09
"3481",0.969377439796238
"3482",0.961186523267616
"3483",0.952001988987759
"3484",0.941812525494443
"3485",0.9306048591021
"3486",0.918363460625958
"3487",0.905070187493209
"3488",0.890703845445407
"3489",0.875239648964201
"3490",0.858648552558102
"3491",0.840896415253715
"3492",0.82194294669135
"3493",0.801740363014448
"3494",0.780231650863204
"3495",0.75734829263097
"3496",0.733007236217231
"3497",0.707106781186548
"3498",0.679520870345447
"3499",0.650090964204779
"3500",0.618614122345336
"3501",0.584824882615017
"3502",0.548366482841788
"3503",0.508742611840723
"3504",0.465230710441715
"3505",0.416711144159753
"3506",0.361284087969636
"3507",0.295221514709985
"3508",0.208852549338849
"3509",7.82498036362513e-09
"3510",0.969377439796238
"3511",0.961186523267616
"3512",0.952001988987759
"3513",0.941812525494443
"3514",0.9306048591021
"3515",0.918363460625958
"3516",0.905070187493209
"3517",0.890703845445407
"3518",0.875239648964201
"3519",0.858648552558102
"3520",0.840896415253715
"3521",0.82194294669135
"3522",0.801740363014448
"3523",0.780231650863204
"3524",0.75734829263097
"3525",0.733007236217231
"3526",0.707106781186548
"3527",0.679520870345447
"3528",0.650090964204779
"3529",0.618614122345336
"3530",0.584824882615017
"3531",0.548366482841788
"3532",0.508742611840723
"3533",0.465230710441715
"3534",0.416711144159753
"3535",0.361284087969636
"3536",0.295221514709985
"3537",0.208852549338849
"3538",7.82498036362513e-09
"3539",0.969377439796238
"3540",0.961186523267616
"3541",0.952001988987759
"3542",0.941812525494443
"3543",0.9306048591021
"3544",0.918363460625958
"3545",0.905070187493209
"3546",0.890703845445407
"3547",0.875239648964201
"3548",0.858648552558102
"3549",0.840896415253715
"3550",0.82194294669135
